estacion_id,fecha,lluvia_total,temp_media
SEST,2012-05-01,189.7,20.448387096774194
SEST,2012-06-01,150.0,18.696666666666665
SEST,2012-07-01,77.9,16.5
SEST,2012-08-01,2.6,21.9
SEST,2012-09-01,16.8,24.05666666666667
SEST,2012-10-01,260.2,25.106451612903225
SEST,2012-11-01,151.8,26.653333333333332
SEST,2012-12-01,192.10000000000002,29.25483870967742
SEST,2013-01-01,35.2,28.164516129032258
SEST,2013-02-01,137.3,26.825
SEST,2013-03-01,43.7,24.80806451612903
SEST,2013-04-01,145.7,23.146666666666665
SEST,2013-05-01,216.70000000000002,19.706451612903226
SEST,2013-06-01,187.8,18.563333333333333
SEST,2013-07-01,3.8,18.261290322580646
SEST,2013-08-01,12.0,16.693548387096776
SEST,2013-09-01,74.89999999999999,21.4
SEST,2013-10-01,136.6,24.05806451612903
SEST,2013-11-01,143.9,26.25
SEST,2013-12-01,13.399999999999999,28.68064516129032
SEST,2014-01-01,77.1,28.470967741935485
SEST,2014-02-01,75.4,28.635714285714283
SEST,2014-03-01,214.0,26.480645161290322
SEST,2014-04-01,237.0,23.28666666666667
SEST,2014-05-01,166.5,20.506451612903227
SEST,2014-06-01,306.0,18.513333333333332
SEST,2014-07-01,139.9,18.38064516129032
SEST,2014-08-01,3.3,21.851612903225806
SEST,2014-09-01,203.9,23.740000000000002
SEST,2014-10-01,38.199999999999996,27.080645161290324
SEST,2014-11-01,284.5,25.63
SEST,2014-12-01,138.0,26.56451612903226
SEST,2015-01-01,72.0,28.26451612903226
SEST,2015-02-01,154.9,27.789285714285715
SEST,2015-03-01,45.5,26.774193548387096
SEST,2015-04-01,359.7,25.37
SEST,2015-05-01,351.4,20.712903225806453
SEST,2015-06-01,128.6,20.826666666666664
SEST,2015-07-01,198.1,17.648387096774194
SEST,2015-08-01,56.4,23.98709677419355
SEST,2015-09-01,116.3,23.896666666666665
SEST,2015-10-01,152.2,24.73225806451613
SEST,2015-11-01,344.9,25.029999999999998
SEST,2015-12-01,562.4,26.25483870967742
SEST,2016-01-01,284.3,28.14516129032258
SEST,2016-02-01,346.9,28.03793103448276
SEST,2016-03-01,73.2,25.73225806451613
SEST,2016-04-01,235.1,25.423333333333336
SEST,2016-05-01,147.6,17.641935483870967
SEST,2016-06-01,5.8,14.933333333333334
SEST,2016-07-01,12.9,18.493548387096773
SEST,2016-08-01,196.5,20.116129032258065
SEST,2016-09-01,154.79999999999998,19.88
SEST,2016-10-01,196.0,23.838709677419356
SEST,2016-11-01,106.5,24.740000000000002
SEST,2016-12-01,257.6,26.403225806451612
SEST,2017-01-01,128.0,27.29032258064516
SEST,2017-02-01,109.7,26.810714285714287
SEST,2017-03-01,136.0,26.003225806451614
SEST,2017-04-01,248.5,23.003333333333334
SEST,2017-05-01,243.9,21.135483870967743
SEST,2017-06-01,49.3,18.8
SEST,2017-07-01,5.2,19.9741935483871
SEST,2017-08-01,87.80000000000001,22.174193548387095
SEST,2017-09-01,20.8,24.616666666666667
SEST,2017-10-01,263.3,24.312903225806455
SEST,2017-11-01,151.1,24.8
SEST,2017-12-01,175.7,27.580645161290324
SEST,2018-01-01,297.8,25.896774193548385
SEST,2018-02-01,166.3,26.65357142857143
SEST,2018-03-01,232.4,25.461290322580645
SEST,2018-04-01,3.2,25.75
SEST,2018-05-01,150.0,21.364516129032257
SEST,2018-06-01,20.8,16.903333333333332
SEST,2018-07-01,4.4,17.751612903225805
SEST,2018-08-01,41.2,17.05806451612903
SEST,2018-09-01,191.5,21.60666666666667
SEST,2018-10-01,219.6,23.59032258064516
SEST,2018-11-01,137.1,26.759999999999998
SEST,2018-12-01,35.0,27.42258064516129
SEST,2019-01-01,101.1,28.932258064516127
SEST,2019-02-01,202.8,27.189285714285713
SEST,2019-03-01,172.6,25.23225806451613
SEST,2019-04-01,310.6,24.253333333333334
SEST,2019-05-01,277.4,20.54516129032258
SEST,2019-06-01,26.2,21.12
SEST,2019-07-01,35.6,16.94193548387097
SEST,2019-08-01,7.4,19.98709677419355
SEST,2019-09-01,3.5999999999999996,22.876666666666665
SEST,2019-10-01,57.0,25.570967741935487
SEST,2019-11-01,112.6,28.573333333333334
SEST,2019-12-01,245.6,26.200000000000003
SEST,2020-01-01,95.4,27.258064516129032
SEST,2020-02-01,21.8,26.63103448275862
SEST,2020-03-01,24.1,27.335483870967742
SEST,2020-04-01,19.1,22.453333333333333
SEST,2020-05-01,285.5,19.17096774193548
SEST,2020-06-01,85.5,20.34
SEST,2020-07-01,28.2,18.52258064516129
SEST,2020-08-01,80.7,20.529032258064515
SEST,2020-09-01,8.3,22.996666666666666
SEST,2020-10-01,74.1,26.261290322580646
SEST,2020-11-01,139.4,25.773333333333333
SEST,2020-12-01,406.8,26.938709677419357
SEST,2021-01-01,279.1,26.09032258064516
SEST,2021-02-01,47.6,25.77857142857143
SEST,2021-03-01,110.0,25.432258064516127
SEST,2021-04-01,124.1,23.029999999999998
SEST,2021-05-01,7.9,19.33225806451613
SEST,2021-06-01,215.4,17.113333333333333
SEST,2021-07-01,63.3,17.68064516129032
SEST,2021-08-01,9.1,21.003225806451614
SEST,2021-09-01,40.8,24.828333333333333
SEST,2021-10-01,434.4,24.467741935483872
SEST,2021-11-01,197.1,26.456666666666667
SEST,2021-12-01,6.7,28.335483870967742
SEST,2022-01-01,89.1,29.44516129032258
SEST,2022-02-01,69.1,27.724999999999998
SEST,2022-03-01,199.6,26.206451612903226
SEST,2022-04-01,186.89999999999998,24.053333333333335
SEST,2022-05-01,274.5,17.87741935483871
SEST,2022-06-01,95.0,16.54
SEST,2022-07-01,16.9,22.04516129032258
SEST,2022-08-01,218.7,19.37741935483871
SEST,2022-09-01,226.79999999999998,18.71333333333333
SEST,2022-10-01,342.7,22.125806451612902
SEST,2022-11-01,163.3,24.023333333333333
SEST,2022-12-01,5.1,27.961290322580645
SEST,2023-01-01,125.3,27.712903225806453
SEST,2023-02-01,275.40000000000003,26.05
SEST,2023-03-01,243.6,26.4
SEST,2023-04-01,157.4,22.996666666666666
SEST,2023-05-01,71.5,20.39032258064516
SEST,2023-06-01,50.099999999999994,19.686666666666667
SEST,2023-07-01,66.9,20.932258064516127
SEST,2023-08-01,94.4,22.61935483870968
SEST,2023-09-01,105.3,24.970000000000002
SEST,2023-10-01,171.5,25.88064516129032
SEST,2023-11-01,404.6,26.603333333333335
SEST,2023-12-01,197.0,27.835483870967742
SGUA,2000-01-01,112.8,26.761290322580646
SGUA,2000-02-01,159.8,25.517241379310345
SGUA,2000-03-01,136.5,24.56451612903226
SGUA,2000-04-01,41.199999999999996,21.823333333333334
SGUA,2000-05-01,89.3,16.874193548387098
SGUA,2000-06-01,127.0,18.103333333333335
SGUA,2000-07-01,94.39999999999999,13.09032258064516
SGUA,2000-08-01,200.1,18.661290322580644
SGUA,2000-09-01,143.7,19.94333333333333
SGUA,2000-10-01,289.5,23.570967741935487
SGUA,2000-11-01,240.5,23.90666666666667
SGUA,2000-12-01,250.7,24.887096774193548
SGUA,2001-01-01,174.0,25.92258064516129
SGUA,2001-02-01,287.6,25.342857142857145
SGUA,2001-03-01,98.2,25.190322580645162
SGUA,2001-04-01,111.19999999999999,23.783333333333335
SGUA,2001-05-01,69.1,17.864516129032257
SGUA,2001-06-01,140.0,16.55
SGUA,2001-07-01,55.1,18.138709677419353
SGUA,2001-08-01,38.400000000000006,21.048387096774192
SGUA,2001-09-01,156.5,20.92
SGUA,2001-10-01,81.2,23.364516129032257
SGUA,2001-11-01,177.0,24.983333333333334
SGUA,2001-12-01,220.3,24.403225806451612
SGUA,2002-01-01,144.3,25.138709677419353
SGUA,2002-02-01,125.69999999999999,24.432142857142857
SGUA,2002-03-01,41.2,26.90967741935484
SGUA,2002-04-01,22.6,25.59333333333333
SGUA,2002-05-01,379.7,20.835483870967742
SGUA,2002-06-01,7.9,19.086666666666666
SGUA,2002-07-01,43.7,16.538709677419355
SGUA,2002-08-01,88.0,20.345161290322583
SGUA,2002-09-01,94.50000000000001,20.066666666666666
SGUA,2002-10-01,112.0,24.20967741935484
SGUA,2002-11-01,265.9,24.14333333333333
SGUA,2002-12-01,142.2,26.019354838709678
SGUA,2003-01-01,118.4,26.23225806451613
SGUA,2003-02-01,267.6,25.86785714285714
SGUA,2003-03-01,127.0,25.4
SGUA,2003-04-01,156.9,22.02
SGUA,2003-05-01,61.2,18.42258064516129
SGUA,2003-06-01,109.5,20.040000000000003
SGUA,2003-07-01,65.1,18.712903225806453
SGUA,2003-08-01,36.0,16.00967741935484
SGUA,2003-09-01,145.8,20.176666666666666
SGUA,2003-10-01,146.4,23.293548387096774
SGUA,2003-11-01,187.4,24.36
SGUA,2003-12-01,296.0,25.041935483870965
SGUA,2004-01-01,171.2,26.39032258064516
SGUA,2004-02-01,62.099999999999994,24.96896551724138
SGUA,2004-03-01,119.7,24.65806451612903
SGUA,2004-04-01,165.6,23.63
SGUA,2004-05-01,304.1,16.532258064516128
SGUA,2004-06-01,113.7,17.316666666666666
SGUA,2004-07-01,116.8,17.032258064516128
SGUA,2004-08-01,0.7,18.345161290322583
SGUA,2004-09-01,35.800000000000004,22.636666666666667
SGUA,2004-10-01,352.4,22.258064516129032
SGUA,2004-11-01,269.6,23.40666666666667
SGUA,2004-12-01,177.7,24.887096774193548
SGUA,2005-01-01,156.8,25.65806451612903
SGUA,2005-02-01,45.0,26.110714285714288
SGUA,2005-03-01,2.6,26.248387096774195
SGUA,2005-04-01,112.0,23.936666666666667
SGUA,2005-05-01,110.5,20.980645161290322
SGUA,2005-06-01,100.7,20.540000000000003
SGUA,2005-07-01,42.5,16.693548387096776
SGUA,2005-08-01,76.1,19.345161290322583
SGUA,2005-09-01,182.2,17.2
SGUA,2005-10-01,345.0,22.625806451612902
SGUA,2005-11-01,85.8,24.40666666666667
SGUA,2005-12-01,52.4,25.46451612903226
SGUA,2006-01-01,94.5,26.816129032258065
SGUA,2006-02-01,116.5,25.346428571428568
SGUA,2006-03-01,211.0,25.161290322580644
SGUA,2006-04-01,,22.043333333333333
SGUA,2006-05-01,,16.356451612903225
SGUA,2006-06-01,65.4,18.823333333333334
SGUA,2006-07-01,35.4,20.03548387096774
SGUA,2006-08-01,,18.69677419354839
SGUA,2006-09-01,,19.58833333333333
SGUA,2006-10-01,,24.519354838709678
SGUA,2006-11-01,,24.103333333333335
SGUA,2006-12-01,,26.95483870967742
SGUA,2007-01-01,368.8,25.677419354838708
SGUA,2007-02-01,166.9,25.767857142857142
SGUA,2007-03-01,98.0,25.506451612903227
SGUA,2007-04-01,,23.503333333333334
SGUA,2007-05-01,47.6,18.816129032258065
SGUA,2007-06-01,1.5,18.016666666666666
SGUA,2007-07-01,26.0,15.3
SGUA,2007-08-01,12.0,18.203225806451613
SGUA,2007-09-01,18.8,23.866666666666667
SGUA,2007-10-01,100.8,24.551612903225806
SGUA,2007-11-01,330.0,23.826666666666664
SGUA,2007-12-01,155.5,25.806451612903224
SGUA,2008-01-01,85.9,25.258064516129032
SGUA,2008-02-01,224.4,25.5
SGUA,2008-03-01,37.6,24.761290322580646
SGUA,2008-04-01,,21.779999999999998
SGUA,2008-05-01,,17.5
SGUA,2008-06-01,,15.323333333333332
SGUA,2008-07-01,,19.799999999999997
SGUA,2008-08-01,215.29999999999998,20.05483870967742
SGUA,2008-09-01,50.300000000000004,18.78666666666667
SGUA,2008-10-01,293.7,23.825806451612905
SGUA,2008-11-01,183.6,24.523333333333333
SGUA,2008-12-01,57.0,26.306451612903224
SGUA,2009-01-01,186.4,25.1
SGUA,2009-02-01,83.1,26.042857142857144
SGUA,2009-03-01,30.1,25.725806451612904
SGUA,2009-04-01,14.7,23.756666666666668
SGUA,2009-05-01,155.8,20.570967741935487
SGUA,2009-06-01,88.3,15.753333333333334
SGUA,2009-07-01,197.7,16.225806451612904
SGUA,2009-08-01,69.4,19.06451612903226
SGUA,2009-09-01,116.4,19.916666666666668
SGUA,2009-10-01,359.8,22.96451612903226
SGUA,2009-11-01,186.1,26.563333333333333
SGUA,2009-12-01,324.7,25.874193548387098
SGUA,2010-01-01,141.6,26.338709677419356
SGUA,2010-02-01,126.69999999999999,26.514285714285712
SGUA,2010-03-01,124.0,25.635483870967743
SGUA,2010-04-01,114.0,22.753333333333334
SGUA,2010-05-01,114.89999999999999,17.519354838709678
SGUA,2010-06-01,26.4,18.459999999999997
SGUA,2010-07-01,82.3,16.925806451612903
SGUA,2010-08-01,2.9,18.15806451612903
SGUA,2010-09-01,140.0,20.926666666666666
SGUA,2010-10-01,168.5,20.864516129032257
SGUA,2010-11-01,145.0,23.346666666666668
SGUA,2010-12-01,,24.67096774193548
SGUA,2011-01-01,161.1,26.919354838709676
SGUA,2011-02-01,269.0,26.142857142857142
SGUA,2011-03-01,90.4,26.235483870967744
SGUA,2011-04-01,80.8,23.636666666666667
SGUA,2011-05-01,1.0,20.248387096774195
SGUA,2011-06-01,97.0,17.993333333333332
SGUA,2011-07-01,207.5,18.64516129032258
SGUA,2011-08-01,133.3,19.725806451612904
SGUA,2011-09-01,47.2,21.903333333333332
SGUA,2011-10-01,242.9,24.177419354838708
SGUA,2011-11-01,217.9,24.763333333333332
SGUA,2011-12-01,70.0,25.783870967741933
SGUA,2012-01-01,111.2,26.27741935483871
SGUA,2012-02-01,172.8,26.658620689655173
SGUA,2012-03-01,54.2,24.429032258064513
SGUA,2012-04-01,238.0,22.0
SGUA,2012-05-01,113.0,19.17096774193548
SGUA,2012-06-01,120.0,17.61
SGUA,2012-07-01,43.699999999999996,17.280645161290323
SGUA,2012-08-01,3.0,20.990322580645163
SGUA,2012-09-01,35.0,22.56
SGUA,2012-10-01,219.8,24.48709677419355
SGUA,2012-11-01,101.1,25.82
SGUA,2012-12-01,143.5,26.838709677419356
SGUA,2013-01-01,75.9,25.69677419354839
SGUA,2013-02-01,305.6,25.164285714285715
SGUA,2013-03-01,142.39999999999998,24.13225806451613
SGUA,2013-04-01,137.2,21.441666666666666
SGUA,2013-05-01,241.20000000000002,19.383870967741935
SGUA,2013-06-01,371.7,18.046666666666667
SGUA,2013-07-01,13.3,16.951612903225808
SGUA,2013-08-01,6.0,16.970967741935485
SGUA,2013-09-01,99.5,20.6
SGUA,2013-10-01,199.20000000000002,22.86774193548387
SGUA,2013-11-01,149.9,25.37
SGUA,2013-12-01,98.3,26.73225806451613
SGUA,2014-01-01,170.5,26.40967741935484
SGUA,2014-02-01,52.1,26.780357142857145
SGUA,2014-03-01,154.2,24.203225806451613
SGUA,2014-04-01,266.1,22.654999999999998
SGUA,2014-05-01,156.7,19.061290322580643
SGUA,2014-06-01,157.9,19.529999999999998
SGUA,2014-07-01,172.5,17.570967741935487
SGUA,2014-08-01,24.0,20.774193548387096
SGUA,2014-09-01,252.9,22.94333333333333
SGUA,2014-10-01,47.7,25.225806451612904
SGUA,2014-11-01,136.3,24.476666666666667
SGUA,2014-12-01,96.7,25.712903225806453
SGUA,2015-01-01,107.19999999999999,26.43548387096774
SGUA,2015-02-01,164.9,25.575
SGUA,2015-03-01,110.3,25.07741935483871
SGUA,2015-04-01,108.89999999999999,22.603333333333335
SGUA,2015-05-01,253.1,19.216129032258067
SGUA,2015-06-01,76.1,19.040000000000003
SGUA,2015-07-01,380.0,17.741935483870968
SGUA,2015-08-01,51.49999999999999,21.906451612903226
SGUA,2015-09-01,174.2,22.66
SGUA,2015-10-01,129.3,24.60645161290323
SGUA,2015-11-01,329.4,24.023333333333333
SGUA,2015-12-01,588.9,24.806451612903224
SGUA,2016-01-01,136.6,26.48709677419355
SGUA,2016-02-01,189.1,26.20344827586207
SGUA,2016-03-01,127.60000000000001,23.812903225806455
SGUA,2016-04-01,88.2,24.543333333333333
SGUA,2016-05-01,329.2,17.6
SGUA,2016-06-01,196.2,15.185
SGUA,2016-07-01,52.1,17.92258064516129
SGUA,2016-08-01,270.1,18.73548387096774
SGUA,2016-09-01,37.5,19.470000000000002
SGUA,2016-10-01,287.0,22.51290322580645
SGUA,2016-11-01,81.7,23.8
SGUA,2016-12-01,234.3,24.861290322580647
SGUA,2017-01-01,100.4,25.91290322580645
SGUA,2017-02-01,164.3,26.178571428571427
SGUA,2017-03-01,171.8,24.95483870967742
SGUA,2017-04-01,267.7,21.35666666666667
SGUA,2017-05-01,256.0,20.63225806451613
SGUA,2017-06-01,57.5,18.116666666666667
SGUA,2017-07-01,0.0,17.68064516129032
SGUA,2017-08-01,95.8,20.38064516129032
SGUA,2017-09-01,12.8,24.376666666666665
SGUA,2017-10-01,347.40000000000003,22.69677419354839
SGUA,2017-11-01,196.8,22.84333333333333
SGUA,2017-12-01,355.4,25.580645161290324
SGUA,2018-01-01,155.3,25.203225806451613
SGUA,2018-02-01,139.3,24.932142857142857
SGUA,2018-03-01,205.4,25.37741935483871
SGUA,2018-04-01,3.2,24.17
SGUA,2018-05-01,100.5,20.55806451612903
SGUA,2018-06-01,50.5,16.983333333333334
SGUA,2018-07-01,6.0,18.83225806451613
SGUA,2018-08-01,109.3,16.6
SGUA,2018-09-01,173.5,20.763333333333332
SGUA,2018-10-01,287.2,22.758064516129032
SGUA,2018-11-01,121.10000000000001,24.776666666666664
SGUA,2018-12-01,19.8,25.799999999999997
SGUA,2019-01-01,194.5,28.370967741935484
SGUA,2019-02-01,129.3,26.675
SGUA,2019-03-01,211.3,25.516129032258064
SGUA,2019-04-01,96.8,24.14333333333333
SGUA,2019-05-01,287.6,22.067741935483873
SGUA,2019-06-01,9.3,20.016666666666666
SGUA,2019-07-01,27.5,17.074193548387097
SGUA,2019-08-01,3.2,19.480645161290322
SGUA,2019-09-01,13.2,23.413333333333334
SGUA,2019-10-01,95.7,26.0258064516129
SGUA,2019-11-01,187.1,26.413333333333334
SGUA,2019-12-01,679.1,24.79032258064516
SGUA,2020-01-01,155.9,26.229032258064517
SGUA,2020-02-01,65.7,25.906896551724138
SGUA,2020-03-01,58.5,25.567741935483873
SGUA,2020-04-01,34.5,21.6
SGUA,2020-05-01,92.0,17.65806451612903
SGUA,2020-06-01,64.5,19.336666666666666
SGUA,2020-07-01,25.0,17.635483870967743
SGUA,2020-08-01,140.6,19.174193548387095
SGUA,2020-09-01,7.2,24.433333333333334
SGUA,2020-10-01,80.7,25.996774193548386
SGUA,2020-11-01,60.1,25.436666666666667
SGUA,2020-12-01,433.3,25.56451612903226
SGUA,2021-01-01,323.5,25.10967741935484
SGUA,2021-02-01,56.5,25.014285714285712
SGUA,2021-03-01,190.0,25.37741935483871
SGUA,2021-04-01,18.5,22.863333333333333
SGUA,2021-05-01,40.5,19.506451612903227
SGUA,2021-06-01,101.7,16.74
SGUA,2021-07-01,29.3,16.287096774193547
SGUA,2021-08-01,8.5,21.211290322580645
SGUA,2021-09-01,6.7,25.101666666666667
SGUA,2021-10-01,495.8,23.698387096774194
SGUA,2021-11-01,22.5,26.743333333333332
SGUA,2021-12-01,12.0,28.475806451612904
SGUA,2022-01-01,183.1,28.761290322580646
SGUA,2022-02-01,90.1,28.146428571428572
SGUA,2022-03-01,274.5,25.509677419354837
SGUA,2022-04-01,246.0,23.66
SGUA,2022-05-01,151.2,17.549999999999997
SGUA,2022-06-01,135.4,16.779999999999998
SGUA,2022-07-01,13.5,20.238709677419354
SGUA,2022-08-01,119.60000000000001,18.570967741935487
SGUA,2022-09-01,274.3,18.48
SGUA,2022-10-01,312.5,21.66774193548387
SGUA,2022-11-01,85.4,22.62
SGUA,2022-12-01,103.19999999999999,26.17096774193548
SGUA,2023-01-01,121.0,25.683870967741935
SGUA,2023-02-01,391.0,24.189285714285713
SGUA,2023-03-01,90.2,25.33225806451613
SGUA,2023-04-01,146.3,22.683333333333334
SGUA,2023-05-01,45.6,20.15806451612903
SGUA,2023-06-01,58.8,17.603333333333335
SGUA,2023-07-01,49.8,18.86774193548387
SGUA,2023-08-01,98.3,21.029032258064515
SGUA,2023-09-01,84.3,23.756666666666668
SGUA,2023-10-01,242.3,25.06451612903226
SGUA,2023-11-01,299.3,25.433333333333334
SGUA,2023-12-01,66.10000000000001,27.306451612903224
SJBA,2000-01-01,182.8,26.4
SJBA,2000-02-01,150.4,25.617241379310343
SJBA,2000-03-01,113.1,24.187096774193545
SJBA,2000-04-01,225.0,22.076666666666664
SJBA,2000-05-01,153.7,17.68064516129032
SJBA,2000-06-01,126.0,17.65
SJBA,2000-07-01,17.9,12.503225806451614
SJBA,2000-08-01,77.7,17.925806451612903
SJBA,2000-09-01,76.0,19.52
SJBA,2000-10-01,303.6,22.60967741935484
SJBA,2000-11-01,158.5,22.563333333333333
SJBA,2000-12-01,163.4,25.129032258064516
SJBA,2001-01-01,314.0,25.551612903225806
SJBA,2001-02-01,100.0,26.303571428571427
SJBA,2001-03-01,135.4,25.23225806451613
SJBA,2001-04-01,132.5,22.540000000000003
SJBA,2001-05-01,34.3,16.690322580645162
SJBA,2001-06-01,92.7,16.823333333333334
SJBA,2001-07-01,54.800000000000004,17.64516129032258
SJBA,2001-08-01,117.5,20.76774193548387
SJBA,2001-09-01,185.3,18.703333333333333
SJBA,2001-10-01,121.9,22.580645161290324
SJBA,2001-11-01,157.2,24.296666666666667
SJBA,2001-12-01,75.2,25.0258064516129
SJBA,2002-01-01,143.5,25.55483870967742
SJBA,2002-02-01,34.6,24.985714285714288
SJBA,2002-03-01,272.0,25.967741935483872
SJBA,2002-04-01,314.2,22.290000000000003
SJBA,2002-05-01,150.7,20.10967741935484
SJBA,2002-06-01,89.89999999999999,15.68
SJBA,2002-07-01,129.7,15.080645161290322
SJBA,2002-08-01,152.4,19.051612903225806
SJBA,2002-09-01,163.1,19.240000000000002
SJBA,2002-10-01,253.7,22.761290322580646
SJBA,2002-11-01,226.4,24.040000000000003
SJBA,2002-12-01,250.9,25.154838709677417
SJBA,2003-01-01,175.9,26.654838709677417
SJBA,2003-02-01,122.5,25.785714285714285
SJBA,2003-03-01,71.6,24.129032258064516
SJBA,2003-04-01,124.3,21.916666666666668
SJBA,2003-05-01,3.4,18.929032258064513
SJBA,2003-06-01,137.0,20.05
SJBA,2003-07-01,12.5,16.364516129032257
SJBA,2003-08-01,67.3,16.383870967741935
SJBA,2003-09-01,78.8,20.55666666666667
SJBA,2003-10-01,194.4,23.15806451612903
SJBA,2003-11-01,271.9,23.33
SJBA,2003-12-01,206.1,23.996774193548386
SJBA,2004-01-01,37.9,26.796774193548387
SJBA,2004-02-01,73.6,25.148275862068964
SJBA,2004-03-01,77.0,25.248387096774195
SJBA,2004-04-01,169.7,23.209999999999997
SJBA,2004-05-01,42.9,15.474193548387097
SJBA,2004-06-01,118.0,17.621666666666666
SJBA,2004-07-01,82.0,16.04193548387097
SJBA,2004-08-01,19.2,17.322580645161292
SJBA,2004-09-01,70.3,20.903333333333332
SJBA,2004-10-01,,22.208064516129035
SJBA,2004-11-01,429.0,22.78166666666667
SJBA,2004-12-01,174.0,25.532258064516128
SJBA,2005-01-01,,26.219354838709677
SJBA,2005-02-01,,25.87142857142857
SJBA,2005-03-01,72.2,25.333870967741937
SJBA,2005-04-01,,22.101666666666667
SJBA,2005-05-01,213.79999999999998,19.942741935483873
SJBA,2005-06-01,,19.602500000000003
SJBA,2005-07-01,31.5,15.980645161290322
SJBA,2005-08-01,15.6,18.864516129032257
SJBA,2005-09-01,92.4,16.863333333333333
SJBA,2005-10-01,121.39999999999999,20.396774193548385
SJBA,2005-11-01,,25.008333333333333
SJBA,2005-12-01,,25.520967741935483
SJBA,2006-01-01,,26.016129032258064
SJBA,2006-02-01,91.1,25.8125
SJBA,2006-03-01,168.2,24.80322580645161
SJBA,2006-04-01,49.0,21.65666666666667
SJBA,2006-05-01,33.0,16.675806451612903
SJBA,2006-06-01,92.1,18.711111111111112
SJBA,2006-07-01,90.0,20.448924731182796
SJBA,2006-08-01,109.2,18.874193548387098
SJBA,2006-09-01,87.0,19.81833333333333
SJBA,2006-10-01,,24.259677419354837
SJBA,2006-11-01,195.0,23.511666666666667
SJBA,2006-12-01,,27.19516129032258
SJBA,2007-01-01,399.0,26.19516129032258
SJBA,2007-02-01,,26.337500000000002
SJBA,2007-03-01,112.2,25.396774193548385
SJBA,2007-04-01,,22.871666666666666
SJBA,2007-05-01,210.2,15.51774193548387
SJBA,2007-06-01,13.1,17.023333333333333
SJBA,2007-07-01,97.0,13.474193548387097
SJBA,2007-08-01,,16.058064516129033
SJBA,2007-09-01,103.4,21.716666666666665
SJBA,2007-10-01,184.7,23.206451612903226
SJBA,2007-11-01,208.0,21.58
SJBA,2007-12-01,,26.85
SJBA,2008-01-01,36.1,26.393548387096775
SJBA,2008-02-01,204.4,25.13448275862069
SJBA,2008-03-01,120.4,24.30322580645161
SJBA,2008-04-01,206.4,20.366666666666667
SJBA,2008-05-01,89.6,17.809677419354838
SJBA,2008-06-01,103.0,14.333333333333334
SJBA,2008-07-01,60.0,19.661290322580644
SJBA,2008-08-01,35.6,18.166129032258063
SJBA,2008-09-01,122.0,17.646666666666665
SJBA,2008-10-01,262.1,20.595161290322583
SJBA,2008-11-01,88.5,24.759999999999998
SJBA,2008-12-01,112.0,25.370967741935484
SJBA,2009-01-01,214.1,24.125806451612902
SJBA,2009-02-01,245.6,24.978571428571428
SJBA,2009-03-01,19.3,25.38064516129032
SJBA,2009-04-01,23.599999999999998,23.453333333333333
SJBA,2009-05-01,196.6,19.870967741935484
SJBA,2009-06-01,43.8,14.453333333333335
SJBA,2009-07-01,133.0,13.666129032258064
SJBA,2009-08-01,170.0,18.54032258064516
SJBA,2009-09-01,111.6,18.783333333333335
SJBA,2009-10-01,179.3,22.287096774193547
SJBA,2009-11-01,348.8,25.776666666666664
SJBA,2009-12-01,240.6,25.641935483870967
SJBA,2010-01-01,88.8,26.403225806451612
SJBA,2010-02-01,129.4,27.532142857142855
SJBA,2010-03-01,320.8,25.532258064516128
SJBA,2010-04-01,137.8,21.176666666666666
SJBA,2010-05-01,223.8,16.33225806451613
SJBA,2010-06-01,67.1,16.5
SJBA,2010-07-01,169.0,14.387096774193548
SJBA,2010-08-01,24.1,16.84193548387097
SJBA,2010-09-01,197.0,19.273333333333333
SJBA,2010-10-01,163.9,20.561290322580643
SJBA,2010-11-01,39.7,22.626666666666665
SJBA,2010-12-01,393.0,24.845161290322583
SJBA,2011-01-01,30.8,26.83225806451613
SJBA,2011-02-01,171.2,24.782142857142855
SJBA,2011-03-01,24.0,24.35967741935484
SJBA,2011-04-01,,22.7
SJBA,2011-05-01,71.60000000000001,18.07741935483871
SJBA,2011-06-01,121.7,15.906666666666666
SJBA,2011-07-01,106.2,16.04516129032258
SJBA,2011-08-01,14.4,18.603225806451615
SJBA,2011-09-01,142.6,21.39
SJBA,2011-10-01,291.5,22.83225806451613
SJBA,2011-11-01,165.7,24.94
SJBA,2011-12-01,89.4,25.529032258064515
SJBA,2012-01-01,41.9,27.270967741935483
SJBA,2012-02-01,80.2,28.379310344827587
SJBA,2012-03-01,39.0,24.793548387096774
SJBA,2012-04-01,318.40000000000003,21.163333333333334
SJBA,2012-05-01,81.8,20.219354838709677
SJBA,2012-06-01,32.2,17.273333333333333
SJBA,2012-07-01,85.7,14.709677419354838
SJBA,2012-08-01,105.8,19.73548387096774
SJBA,2012-09-01,21.0,21.353333333333335
SJBA,2012-10-01,282.3,23.038709677419355
SJBA,2012-11-01,147.7,24.64
SJBA,2012-12-01,148.7,26.870967741935484
SJBA,2013-01-01,91.1,26.419354838709676
SJBA,2013-02-01,64.7,25.639285714285712
SJBA,2013-03-01,127.1,22.316129032258065
SJBA,2013-04-01,233.6,21.4
SJBA,2013-05-01,114.1,17.580645161290324
SJBA,2013-06-01,103.1,16.553333333333335
SJBA,2013-07-01,47.3,16.190322580645162
SJBA,2013-08-01,69.89999999999999,14.899999999999999
SJBA,2013-09-01,45.6,19.17
SJBA,2013-10-01,120.8,22.61935483870968
