estacion_id,fecha,lluvia_total,temp_media,pet,spei_3,spei_6,spei_12
PILAR,2005-01-01,52.0000,27.0935,136.1005,1.3416,1.4097,0.2258
PILAR,2005-02-01,19.0000,25.9464,98.4096,-0.6370,1.2611,0.0736
PILAR,2005-03-01,59.3000,24.7903,122.2136,-2.2192,0.8351,0.1492
PILAR,2005-04-01,355.0000,20.9333,84.5133,0.2779,1.1301,0.8750
PILAR,2005-05-01,112.7000,19.4065,77.5299,0.8805,0.2160,1.0462
PILAR,2005-06-01,75.1000,19.2933,74.5641,1.1893,-0.3755,0.9634
PILAR,2005-07-01,14.0000,15.4226,44.5561,-0.4521,-0.1408,0.8312
PILAR,2005-08-01,14.5000,17.3742,56.4567,-0.9693,0.0173,0.8129
PILAR,2005-09-01,22.3000,16.1400,41.5451,-1.1113,0.1960,0.6165
PILAR,2005-10-01,74.5000,20.4806,73.1157,-0.8841,-1.0185,0.1401
PILAR,2005-11-01,98.2000,23.8033,95.5048,-0.5832,-1.1876,-0.6353
PILAR,2005-12-01,156.9000,25.5742,115.3691,-0.2007,-0.9751,-0.9269
PILAR,2006-01-01,116.4000,27.9484,147.0120,-0.3985,-0.9754,-0.7675
PILAR,2006-02-01,59.4000,26.2571,101.3614,-0.6881,-0.9754,-0.6577
PILAR,2006-03-01,416.5000,25.3419,129.0766,0.7395,0.3782,0.3045
PILAR,2006-04-01,150.0000,21.2100,87.3136,1.1986,0.6119,-0.2529
PILAR,2006-05-01,36.0000,15.5935,45.0417,1.3526,0.5679,-0.3764
PILAR,2006-06-01,74.0000,18.1500,64.0713,-0.0929,0.4477,-0.3500
PILAR,2006-07-01,14.5000,18.9516,74.3150,-0.8779,0.3342,-0.4324
PILAR,2006-08-01,61.0000,16.8242,52.1234,-0.7551,0.5303,-0.2897
PILAR,2006-09-01,80.6000,18.1167,55.3459,-0.6524,-0.5670,-0.1667
PILAR,2006-10-01,429.0000,24.2323,111.0116,1.4035,0.5042,0.6611
PILAR,2006-11-01,146.0000,23.8567,96.0369,1.5891,0.7245,0.7782
PILAR,2006-12-01,158.0000,27.5710,139.0427,1.5610,0.7575,0.7225
PILAR,2007-01-01,284.0000,27.1419,136.7048,0.7465,1.4677,1.1530
PILAR,2007-02-01,67.0000,27.0071,108.7021,0.2578,1.3018,1.1536
PILAR,2007-03-01,121.0000,25.8403,135.4710,0.0684,1.1682,0.4105
PILAR,2007-04-01,168.0000,23.2467,109.6329,-0.4710,0.2120,0.3994
PILAR,2007-05-01,83.0000,15.3839,43.5531,0.0233,0.1696,0.5231
PILAR,2007-06-01,8.0000,16.1433,47.9003,-0.1266,-0.0738,0.3959
PILAR,2007-07-01,25.0000,13.2952,30.8225,-0.5254,-0.7665,0.5337
PILAR,2007-08-01,11.2000,13.8613,32.2230,-0.9324,-0.6672,0.4577
PILAR,2007-09-01,53.6000,20.5633,75.7999,-0.8098,-0.7041,0.3357
PILAR,2007-10-01,165.6000,23.6226,104.2063,-0.3699,-0.6896,-0.3555
PILAR,2007-11-01,38.0000,22.2000,80.3228,-0.5051,-1.0969,-0.6186
PILAR,2007-12-01,20.0000,26.1323,121.7207,-1.0454,-1.4303,-0.9760
PILAR,2008-01-01,24.0000,27.1032,136.2212,-2.5096,-2.0703,-1.8046
PILAR,2008-02-01,119.0000,25.8517,101.0031,-1.9425,-1.8244,-1.6059
PILAR,2008-03-01,25.0000,25.2968,128.5063,-1.9582,-2.3546,-1.9041
PILAR,2008-04-01,131.0000,20.6267,81.4729,-0.7212,-2.4382,-1.9344
PILAR,2008-05-01,10.0000,17.2113,57.5496,-1.1831,-2.4755,-2.2392
PILAR,2008-06-01,24.2000,13.8467,32.7247,-0.5272,-1.8563,-2.1278
PILAR,2008-07-01,36.3000,18.8355,73.1896,-1.1201,-1.4149,-2.2381
PILAR,2008-08-01,35.0000,16.8774,52.5337,-0.9059,-1.6176,-2.2256
PILAR,2008-09-01,53.0000,17.0167,47.3749,-0.8081,-1.0220,-2.1269
PILAR,2008-10-01,292.0000,21.8645,86.0020,0.6323,-0.2806,-1.6343
PILAR,2008-11-01,73.0000,24.7283,104.9857,0.5565,-0.2125,-1.6003
PILAR,2008-12-01,27.0000,26.4548,125.4852,-0.0223,-0.6193,-1.5897
PILAR,2009-01-01,90.0000,25.3548,115.4376,-1.6045,-0.5656,-1.3105
PILAR,2009-02-01,280.5000,25.8821,97.8054,-0.1215,0.2917,-0.8065
PILAR,2009-03-01,23.5000,25.4452,130.3859,-0.1719,-0.1727,-0.8165
PILAR,2009-04-01,25.2000,21.9067,94.6079,-0.4442,-1.5311,-1.1776
PILAR,2009-05-01,90.0000,18.9742,73.3132,-1.6346,-1.2608,-0.9806
PILAR,2009-06-01,25.9000,13.3400,29.8320,-0.8621,-0.7772,-0.9666
PILAR,2009-07-01,59.5000,12.5516,26.7187,-0.2012,-0.5020,-0.7586
PILAR,2009-08-01,38.9000,17.6226,58.4818,-0.4260,-1.5358,-0.7647
PILAR,2009-09-01,83.2000,17.9467,54.0655,-0.2206,-0.8165,-0.6956
PILAR,2009-10-01,125.1000,22.1710,89.0257,-0.2006,-0.3247,-1.2087
PILAR,2009-11-01,318.7000,26.7800,127.9584,0.9461,0.3967,-0.5426
PILAR,2009-12-01,194.1000,26.2516,123.1056,1.1494,0.6802,-0.0698
PILAR,2010-01-01,103.2000,27.1226,136.4629,0.8088,0.4310,-0.0910
PILAR,2010-02-01,65.0000,28.1536,120.5208,-0.6004,0.2907,-0.7654
PILAR,2010-03-01,105.0000,25.7161,133.8603,-1.3039,0.0563,-0.5384
PILAR,2010-04-01,83.0000,20.6233,81.4402,-1.0466,-0.0882,-0.3372
PILAR,2010-05-01,158.9000,15.8419,46.8440,0.0315,-0.4333,-0.0743
PILAR,2010-06-01,6.0000,16.1433,47.9003,-0.0447,-0.9740,-0.1780
PILAR,2010-07-01,179.0000,14.4258,37.7458,0.7219,-0.1611,0.1149
PILAR,2010-08-01,29.0000,15.5710,43.0100,0.0350,0.0146,0.1297
PILAR,2010-09-01,107.8000,18.4067,57.5716,0.5450,0.3341,0.1854
PILAR,2010-10-01,130.4000,19.9290,68.3239,0.1096,0.5667,0.2536
PILAR,2010-11-01,37.5000,22.4267,82.3742,-0.0700,-0.0580,-0.3852
PILAR,2010-12-01,358.2000,25.7032,116.8196,0.9591,1.0239,0.0815
PILAR,2011-01-01,103.3000,27.7290,144.1641,0.4283,0.3527,0.0612
PILAR,2011-02-01,203.8000,25.5821,95.0150,1.2041,0.8137,0.4895
PILAR,2011-03-01,47.5000,24.7613,121.8586,-0.5265,0.3457,0.3730
PILAR,2011-04-01,193.2000,21.8867,94.3936,0.3059,0.4877,0.6201
PILAR,2011-05-01,39.0000,18.5613,69.4160,-0.5235,0.5427,0.2556
PILAR,2011-06-01,65.0000,15.7133,44.7950,0.0538,-0.3648,0.4164
PILAR,2011-07-01,86.9000,15.1258,42.4578,-0.2702,0.0036,0.1645
PILAR,2011-08-01,7.8000,16.2484,47.8063,-0.3295,-0.6573,0.0956
PILAR,2011-09-01,76.4000,19.6367,67.6008,-0.4009,-0.2775,-0.0154
PILAR,2011-10-01,224.7000,22.2226,89.5411,0.1419,-0.1200,0.1794
PILAR,2011-11-01,232.2000,24.2500,100.0161,1.0450,0.5330,0.6340
PILAR,2011-12-01,61.5000,25.7419,117.2569,0.7228,0.2376,-0.1430
PILAR,2012-01-01,180.6000,26.7129,131.4027,0.2638,0.2566,0.0999
PILAR,2012-02-01,112.5000,27.4621,117.3515,-0.5587,0.3948,-0.2078
PILAR,2012-03-01,161.0000,24.4484,118.0713,0.0461,0.5257,0.1096
PILAR,2012-04-01,220.9000,20.8367,83.5477,0.5342,0.5340,0.2114
PILAR,2012-05-01,67.0000,19.3484,76.9553,0.5071,-0.0322,0.2650
PILAR,2012-06-01,63.2000,16.2900,48.9880,0.3520,0.2538,0.2493
PILAR,2012-07-01,27.0000,13.5613,32.3770,-0.4922,0.0321,0.1181
PILAR,2012-08-01,80.9000,19.0355,70.8232,-0.3652,0.0936,0.2500
PILAR,2012-09-01,28.0000,20.9567,79.4507,-0.7941,-0.3083,0.0911
PILAR,2012-10-01,137.8000,23.7419,105.5184,-0.5437,-0.7964,-0.1873
PILAR,2012-11-01,56.0000,25.2533,110.6067,-0.9820,-1.0195,-0.7176
PILAR,2012-12-01,284.8000,27.6806,140.4199,0.2439,-0.3956,-0.1507
PILAR,2013-01-01,125.5000,27.3129,138.8526,-0.0171,-0.4317,-0.3238
PILAR,2013-02-01,121.8000,25.8143,97.1700,0.4284,-0.3661,-0.2417
PILAR,2013-03-01,153.5000,22.7581,98.8319,-0.0788,0.0886,-0.2093
PILAR,2013-04-01,157.0000,21.9000,94.5364,0.3528,0.2111,-0.4184
PILAR,2013-05-01,71.4000,18.3355,67.3384,0.2391,0.4416,-0.3789
PILAR,2013-06-01,169.8000,15.9733,46.6578,0.6092,0.3593,-0.0778
PILAR,2013-07-01,76.6000,16.1355,49.8458,0.4192,0.5138,0.0090
PILAR,2013-08-01,48.5000,14.6290,36.8375,0.4602,0.4643,0.0133
PILAR,2013-09-01,61.6000,18.5400,58.6125,-0.2263,0.2626,0.1583
PILAR,2013-10-01,239.2000,22.5290,92.6381,0.4583,0.5872,0.4551
PILAR,2013-11-01,264.1000,24.6633,104.3019,1.2043,1.1440,0.9865
PILAR,2013-12-01,45.6000,27.2726,135.3367,0.7486,0.3687,0.4046
PILAR,2014-01-01,155.0000,28.0645,148.5332,-0.0164,0.2890,0.4554
PILAR,2014-02-01,127.0000,27.4179,112.8526,-0.9492,0.2988,0.4286
PILAR,2014-03-01,438.9000,23.2742,104.4904,1.4168,1.4784,1.1179
PILAR,2014-04-01,268.7000,21.7667,93.1140,2.1474,1.5716,1.3826
PILAR,2014-05-01,157.0000,18.6000,69.7760,2.4399,1.3361,1.5725
PILAR,2014-06-01,168.9000,16.2000,48.3188,1.5453,1.9960,1.5667
PILAR,2014-07-01,88.0000,16.7839,54.9676,0.8710,2.0748,1.5809
PILAR,2014-08-01,0.0000,19.0000,70.4959,0.0220,1.8204,1.3935
PILAR,2014-09-01,156.3000,21.1100,80.9017,-0.2475,0.9724,1.5589
PILAR,2014-10-01,77.0000,25.1355,121.5699,-0.7460,0.1424,1.1158
PILAR,2014-11-01,198.3000,23.9667,97.1400,0.2991,0.1987,0.9755
PILAR,2014-12-01,294.6000,25.0516,109.6048,0.8747,0.4519,1.6152
PILAR,2015-01-01,185.0000,26.7387,131.7181,1.3451,0.5292,1.7201
PILAR,2015-02-01,174.8000,26.3929,102.6670,1.2093,1.0459,1.8483
PILAR,2015-03-01,141.9000,25.2097,127.4107,0.3427,0.8308,1.1181
PILAR,2015-04-01,216.0000,22.6600,102.8920,0.6616,1.3726,0.9686
PILAR,2015-05-01,195.6000,19.3452,76.9234,0.8981,1.4299,1.0442
PILAR,2015-06-01,107.1000,18.2000,64.5104,1.0364,0.9476,0.8557
PILAR,2015-07-01,41.0000,16.4403,52.2166,0.3980,0.7156,0.7470
PILAR,2015-08-01,55.8000,20.5742,85.8988,-0.4769,0.3277,0.8463
PILAR,2015-09-01,12.5000,19.9700,70.4857,-1.1666,0.0352,0.5142
PILAR,2015-10-01,171.7000,21.7387,84.7787,-0.4925,-0.0745,0.8417
PILAR,2015-11-01,124.7000,23.7100,94.5778,-0.1198,-0.4635,0.6662
PILAR,2015-12-01,272.0000,26.2032,122.5430,0.9980,0.0025,0.5771
PILAR,2016-01-01,410.3000,28.2613,151.1322,1.7887,1.0292,1.0814
PILAR,2016-02-01,144.5000,27.9724,122.8405,1.7521,1.2066,0.9603
PILAR,2016-03-01,190.0000,23.2710,104.4545,1.4685,1.6733,1.1303
PILAR,2016-04-01,128.6000,23.5767,113.5374,0.2451,1.4440,0.8949
PILAR,2016-05-01,18.8000,15.7613,46.2542,-0.0362,1.2540,0.5324
PILAR,2016-06-01,137.5000,12.4533,25.1493,0.1191,1.1283,0.7073
PILAR,2016-07-01,23.0000,15.6000,45.8395,-0.1019,0.0735,0.6784
PILAR,2016-08-01,82.0000,17.5097,57.5561,0.1985,0.0849,0.8132
PILAR,2016-09-01,53.0000,17.3667,49.8310,-0.4545,-0.2648,0.9620
PILAR,2016-10-01,402.8000,21.3710,81.2627,1.3899,0.9367,1.5118
PILAR,2016-11-01,193.6000,23.1500,89.1287,1.7473,1.3856,1.6795
PILAR,2016-12-01,368.9000,26.0677,120.9760,2.7344,1.8154,1.8972
PILAR,2017-01-01,113.0000,27.5226,141.5140,1.2727,1.7980,1.2467
PILAR,2017-02-01,150.7000,26.1929,100.7464,1.0120,1.8759,1.3127
PILAR,2017-03-01,90.8000,24.7806,122.0952,-0.5486,1.7704,1.0371
PILAR,2017-04-01,516.2000,20.6867,82.0625,1.8491,2.1092,1.9905
PILAR,2017-05-01,316.5000,19.3194,76.6689,2.6158,2.4951,2.5533
PILAR,2017-06-01,61.0000,16.7300,52.3391,2.7670,1.7972,2.3387
PILAR,2017-07-01,3.5000,18.0419,65.7718,0.5911,1.6925,2.2558
PILAR,2017-08-01,73.0000,19.3194,73.4744,-0.8444,1.5330,2.2032
PILAR,2017-09-01,77.8000,20.6900,76.9644,-0.8986,1.6351,2.1982
PILAR,2017-10-01,195.3000,21.6387,83.8138,0.1866,0.5227,1.7423
PILAR,2017-11-01,165.5000,23.1000,88.6516,0.6066,-0.1332,1.6807
PILAR,2017-12-01,65.5000,27.2161,134.6423,0.2279,-0.4774,0.9438
PILAR,2018-01-01,433.2000,26.2387,125.6877,1.2320,0.9925,1.7230
PILAR,2018-02-01,42.0000,26.2464,101.2587,0.5537,0.7831,1.4768
PILAR,2018-03-01,113.5000,24.4677,118.3035,0.8840,0.7626,1.5371
PILAR,2018-04-01,24.0000,24.9633,130.8454,-1.7280,-0.0939,0.2197
PILAR,2018-05-01,438.4000,20.1484,85.0985,0.8751,0.9704,0.5124
PILAR,2018-06-01,1.5000,14.6533,37.6640,0.7161,1.0851,0.3979
PILAR,2018-07-01,9.0000,14.6484,39.2082,1.0972,-0.2154,0.4799
PILAR,2018-08-01,31.3000,14.5839,36.5558,-0.9668,0.0143,0.4677
PILAR,2018-09-01,128.5000,21.1200,80.9969,-0.4085,0.2277,0.5859
PILAR,2018-10-01,238.0000,22.2290,89.6057,0.6143,1.1667,0.6783
PILAR,2018-11-01,252.0000,25.0700,108.6239,1.3443,0.4061,0.8425
PILAR,2018-12-01,167.7000,26.3032,123.7073,1.3281,0.7084,1.1151
PILAR,2019-01-01,161.1000,27.6774,143.4988,0.6887,0.8814,0.3995
PILAR,2019-02-01,95.5000,25.9250,98.2079,-0.1208,0.8905,0.5436
PILAR,2019-03-01,141.0000,23.6774,109.0426,-0.1932,0.8348,0.6361
PILAR,2019-04-01,209.1000,22.0533,96.1882,0.3550,0.7059,1.1699
PILAR,2019-05-01,532.6000,19.7903,81.3932,2.4354,1.7422,1.3982
PILAR,2019-06-01,3.0000,18.9600,71.4067,2.0301,1.3837,1.3236
PILAR,2019-07-01,112.0000,15.0871,42.1885,1.8483,1.5527,1.5530
PILAR,2019-08-01,0.0000,16.6516,50.8060,-0.8122,1.3972,1.4492
PILAR,2019-09-01,0.5000,19.6767,67.9432,-0.8056,1.0628,1.1821
PILAR,2019-10-01,111.0000,22.9065,96.5389,-1.1999,0.7121,0.8610
PILAR,2019-11-01,190.0000,26.1500,120.6149,-0.3810,-0.9089,0.6785
PILAR,2019-12-01,68.0000,25.9097,119.1630,-0.2797,-0.8235,0.4384
PILAR,2020-01-01,165.5000,26.6194,130.2633,-0.1533,-0.9964,0.4834
PILAR,2020-02-01,93.5000,25.5379,97.9868,-0.6176,-0.7662,0.4788
PILAR,2020-03-01,45.4000,26.2194,140.4581,-0.9154,-0.9021,0.1493
PILAR,2020-04-01,34.0000,21.0733,85.9235,-1.5685,-1.2456,-0.2981
PILAR,2020-05-01,32.4000,17.4129,59.2378,-1.7524,-1.7948,-1.7543
PILAR,2020-06-01,67.0000,18.1900,64.4224,-0.9992,-1.4798,-1.5202
PILAR,2020-07-01,24.5000,14.9161,41.0116,-0.7535,-1.7827,-1.8059
PILAR,2020-08-01,7.0000,18.3419,64.5890,-0.9661,-2.1177,-1.8288
PILAR,2020-09-01,25.0000,20.3333,73.7125,-1.3434,-1.8239,-1.7657
PILAR,2020-10-01,107.0000,23.7774,105.9103,-1.2104,-1.5109,-1.8107
